time,open,high,low,close,tick_volume,spread,real_volume
2020-04-19,1.08672,1.08722,1.08623,1.08634,1863,10,0
2020-04-20,1.08633,1.08961,1.08408,1.08634,48397,10,0
2020-04-21,1.08634,1.08797,1.08163,1.0856,58691,10,0
2020-04-22,1.0856,1.08846,1.08027,1.08058,47017,10,0
2020-04-23,1.08058,1.08461,1.07556,1.07741,71661,10,0
2020-04-24,1.0774,1.08284,1.07267,1.08218,56701,10,0
2020-04-26,1.08182,1.08209,1.08118,1.08205,1458,10,0
2020-04-27,1.08205,1.08596,1.08109,1.0824,48645,10,0
2020-04-28,1.08239,1.0888,1.08093,1.08322,51329,10,0
2020-04-29,1.08322,1.0885,1.08305,1.0877,52591,10,0
2020-04-30,1.08768,1.09721,1.0832600000000001,1.09445,78518,10,0
2020-05-01,1.09445,1.10182,1.09342,1.09781,47762,10,0
2020-05-03,1.09695,1.097,1.0950199999999999,1.09603,2304,10,0
2020-05-04,1.09604,1.09605,1.0895299999999999,1.09029,48827,10,0
2020-05-05,1.09029,1.09254,1.08255,1.08382,57509,10,0
2020-05-06,1.08381,1.08434,1.07815,1.07977,51288,10,0
2020-05-07,1.07977,1.08398,1.07662,1.0836,58648,10,0
2020-05-08,1.08359,1.08751,1.08148,1.08364,43585,10,0
2020-05-10,1.08238,1.08392,1.08229,1.08375,1922,10,0
2020-05-11,1.08374,1.085,1.07992,1.08088,45456,10,0
2020-05-12,1.08089,1.08847,1.0784,1.08451,49082,10,0
2020-05-13,1.08451,1.08959,1.08113,1.08207,55637,10,0
2020-05-14,1.08207,1.08235,1.07745,1.08057,50860,10,0
2020-05-15,1.08057,1.08506,1.07885,1.0818699999999999,48235,10,0
2020-05-17,1.08081,1.08227,1.08071,1.08184,1594,10,0
2020-05-18,1.08183,1.09265,1.07994,1.0913599999999999,51459,10,0
2020-05-19,1.0913599999999999,1.09755,1.09018,1.09255,52368,10,0
2020-05-20,1.09255,1.09985,1.09255,1.09794,46074,10,0
2020-05-21,1.09794,1.10078,1.0937000000000001,1.09487,50599,10,0
2020-05-22,1.09487,1.09532,1.08849,1.08974,40936,10,0
2020-05-24,1.0895,1.09079,1.08919,1.09073,1327,10,0
2020-05-25,1.09073,1.0914,1.08702,1.09012,24219,10,0
2020-05-26,1.09012,1.09954,1.08964,1.09781,45236,10,0
2020-05-27,1.0977999999999999,1.10302,1.09335,1.10162,81362,10,0
2020-05-28,1.10162,1.1093,1.09913,1.10777,68184,10,0
2020-05-29,1.10777,1.11447,1.10696,1.10957,81595,10,0
2020-05-31,1.11113,1.11191,1.10987,1.11153,2508,10,0
2020-06-01,1.11153,1.11534,1.11,1.1125,61060,10,0
2020-06-02,1.11249,1.11955,1.11147,1.11847,72286,10,0
2020-06-03,1.11847,1.12573,1.11794,1.12346,81296,10,0
2020-06-04,1.12346,1.13619,1.11943,1.13351,99201,10,0
2020-06-05,1.13351,1.13832,1.12781,1.12908,88191,10,0
2020-06-07,1.12939,1.13192,1.1290499999999999,1.13157,2090,10,0
2020-06-08,1.13157,1.1318,1.12679,1.13038,60886,10,0
2020-06-09,1.13038,1.13633,1.12406,1.13319,71607,10,0
2020-06-10,1.13318,1.14219,1.13204,1.13664,99218,10,0
2020-06-11,1.13665,1.14031,1.1284399999999999,1.12875,111609,10,0
2020-06-12,1.12876,1.134,1.12122,1.12548,94448,10,0
2020-06-14,1.12327,1.12578,1.12238,1.12513,4030,10,0
2020-06-15,1.12513,1.13377,1.12264,1.13372,88168,10,0
2020-06-16,1.13372,1.13529,1.12273,1.12646,92198,10,0
2020-06-17,1.12646,1.12935,1.12067,1.12416,77936,10,0
2020-06-18,1.12416,1.12609,1.11853,1.12073,71722,10,0
2020-06-19,1.12073,1.12539,1.1167799999999999,1.11768,64118,10,0
2020-06-21,1.11778,1.11848,1.11682,1.11763,2552,10,0
2020-06-22,1.11763,1.12805,1.11734,1.1277300000000001,55939,10,0
2020-06-23,1.1277300000000001,1.13481,1.12327,1.13122,72022,10,0
2020-06-24,1.13122,1.13253,1.12468,1.12494,66557,10,0
2020-06-25,1.12494,1.1259299999999999,1.119,1.12175,61912,10,0
2020-06-26,1.12175,1.12388,1.11949,1.12172,43950,10,0
2020-06-28,1.12191,1.12263,1.12144,1.12212,1447,10,0
2020-06-29,1.12212,1.12873,1.1219,1.12463,47992,10,0
2020-06-30,1.12463,1.12614,1.11907,1.12333,58307,10,0
2020-07-01,1.12333,1.12746,1.11841,1.12513,53431,10,0
2020-07-02,1.12513,1.13022,1.1223,1.12368,53191,10,0
2020-07-03,1.12368,1.12519,1.1219,1.12413,39802,10,0
2020-07-05,1.12421,1.12491,1.12394,1.12463,1136,10,0
2020-07-06,1.12463,1.13449,1.12463,1.1312,49928,10,0
2020-07-07,1.13121,1.1332,1.12585,1.12742,54918,10,0
2020-07-08,1.12741,1.13512,1.12619,1.13369,52573,10,0
2020-07-09,1.13369,1.13702,1.12791,1.12872,63922,10,0
2020-07-10,1.12872,1.13243,1.12545,1.12985,46399,10,0
2020-07-12,1.13002,1.13168,1.12992,1.13092,1803,10,0
2020-07-13,1.13091,1.13744,1.13005,1.13445,48743,10,0
2020-07-14,1.13445,1.14111,1.13248,1.14097,56526,10,0
2020-07-15,1.14097,1.14514,1.13907,1.14166,52240,10,0
2020-07-16,1.14166,1.14413,1.13701,1.1388099999999999,56574,10,0
2020-07-17,1.1388099999999999,1.14432,1.13772,1.1426,38445,10,0
2020-07-19,1.14146,1.14452,1.14132,1.14418,2397,10,0
2020-07-20,1.14418,1.14673,1.14022,1.1457,59392,10,0
2020-07-21,1.1457,1.15417,1.14226,1.15338,67110,10,0
2020-07-22,1.15338,1.16007,1.15064,1.15653,76119,10,0
2020-07-23,1.15653,1.16262,1.154,1.15949,65539,10,0
2020-07-24,1.15949,1.16575,1.15809,1.16546,66166,10,0
2020-07-26,1.16407,1.1655,1.16385,1.16517,4012,10,0
2020-07-27,1.16517,1.17808,1.16492,1.1768399999999999,71502,10,0
2020-07-28,1.17683,1.17732,1.16983,1.17178,71438,10,0
2020-07-29,1.17178,1.18058,1.17137,1.17824,73375,10,0
2020-07-30,1.17823,1.18759,1.17304,1.18722,77366,10,0
2020-07-31,1.18722,1.19083,1.1761300000000001,1.17753,95517,10,0
2020-08-02,1.1770100000000001,1.17962,1.1768,1.17805,2704,10,0
2020-08-03,1.1780599999999999,1.17884,1.16955,1.17601,71098,10,0
2020-08-04,1.17601,1.18144,1.1721,1.18137,66123,10,0
2020-08-05,1.18137,1.19044,1.1799,1.18724,66461,10,0
2020-08-06,1.18724,1.19156,1.18176,1.18752,87942,10,0
2020-08-07,1.18752,1.18814,1.1755,1.17856,82531,10,0
2020-08-09,1.17853,1.17856,1.17706,1.17815,1838,10,0
2020-08-10,1.17814,1.18002,1.17324,1.17366,51737,10,0
2020-08-11,1.17366,1.18072,1.17218,1.17354,76546,10,0
2020-08-12,1.17354,1.18161,1.17107,1.17932,72391,10,0
2020-08-13,1.17932,1.18636,1.17929,1.18159,65942,10,0
2020-08-14,1.18159,1.18499,1.17814,1.18409,54377,10,0
2020-08-16,1.1837,1.18525,1.18295,1.18521,1422,10,0
2020-08-17,1.18521,1.18805,1.18283,1.18743,46785,10,0
2020-08-18,1.18743,1.19651,1.18738,1.19459,63157,10,0
2020-08-19,1.19458,1.19523,1.18299,1.18433,72798,10,0
2020-08-20,1.18433,1.18706,1.18018,1.18692,72429,10,0
2020-08-21,1.18693,1.18824,1.17537,1.1791,64143,10,0
2020-08-23,1.17911,1.18062,1.17907,1.1797900000000001,1813,10,0
2020-08-24,1.17978,1.18491,1.17829,1.17932,48011,10,0
2020-08-25,1.17932,1.18429,1.17838,1.18337,59419,10,0
2020-08-26,1.18337,1.184,1.1772,1.18395,54391,10,0
2020-08-27,1.18397,1.19006,1.17621,1.182,100903,10,0
2020-08-28,1.18201,1.19193,1.18106,1.18985,67841,10,0
2020-08-30,1.19006,1.19197,1.18973,1.19169,2519,10,0
2020-08-31,1.19168,1.19655,1.18836,1.19363,54849,10,0
2020-09-01,1.19363,1.20105,1.1901,1.19221,83479,10,0
2020-09-02,1.19222,1.19234,1.18219,1.18453,70349,10,0
2020-09-03,1.18454,1.18641,1.17886,1.18409,73642,10,0
2020-09-04,1.18409,1.18648,1.17805,1.18352,74069,10,0
2020-09-06,1.18414,1.18431,1.18331,1.1834,1531,10,0
2020-09-07,1.18342,1.18482,1.18093,1.18183,34915,10,0
2020-09-08,1.18183,1.18269,1.17542,1.17664,74850,10,0
2020-09-09,1.17663,1.18334,1.17524,1.18032,65254,10,0
2020-09-10,1.18032,1.19169,1.18002,1.1823,67201,10,0
2020-09-11,1.18231,1.18736,1.18231,1.1841599999999999,38369,10,0
2020-09-13,1.18338,1.18461,1.18315,1.18401,1204,10,0
2020-09-14,1.184,1.18874,1.18317,1.18667,31591,10,0
2020-09-15,1.18667,1.1899899999999999,1.18391,1.1841599999999999,36621,10,0
2020-09-16,1.1841599999999999,1.18819,1.17875,1.18039,57549,10,0
2020-09-17,1.18041,1.18557,1.17372,1.18466,55617,10,0
2020-09-18,1.18466,1.18698,1.1825700000000001,1.18351,37958,10,0
2020-09-20,1.18429,1.18495,1.1837,1.18452,1321,10,0
2020-09-21,1.1844999999999999,1.18712,1.17314,1.17624,50031,10,0
2020-09-22,1.17624,1.1771099999999999,1.16915,1.17059,52536,10,0
2020-09-23,1.17058,1.17185,1.1651,1.16564,52971,10,0
2020-09-24,1.16566,1.16864,1.16261,1.16732,51283,10,0
2020-09-25,1.16731,1.16844,1.16119,1.16263,43584,10,0
2020-09-27,1.16194,1.16355,1.1619,1.16338,1382,10,0
2020-09-28,1.16338,1.16795,1.16147,1.16765,38005,10,0
2020-09-29,1.16766,1.17453,1.16647,1.17413,40034,10,0
2020-09-30,1.17413,1.17543,1.16842,1.17229,58259,10,0
2020-10-01,1.17229,1.17692,1.17168,1.17436,56467,10,0
2020-10-02,1.17436,1.17441,1.16954,1.17136,59815,10,0
2020-10-04,1.1710099999999999,1.17196,1.1705,1.17192,1883,10,0
2020-10-05,1.17193,1.1797,1.17174,1.17887,36390,10,0
2020-10-06,1.17887,1.1807,1.17275,1.17367,48827,10,0
2020-10-07,1.17367,1.17814,1.1724700000000001,1.17653,39940,10,0
2020-10-08,1.17653,1.17812,1.17325,1.17665,33916,10,0
2020-10-09,1.17664,1.18302,1.17574,1.18217,32636,10,0
2020-10-11,1.18121,1.18212,1.18073,1.18154,1575,10,0
2020-10-12,1.18154,1.18262,1.17864,1.18125,28310,10,0
2020-10-13,1.18125,1.1813500000000001,1.17302,1.17417,35942,10,0
2020-10-14,1.17416,1.17705,1.1718600000000001,1.17442,34349,10,0
2020-10-15,1.17443,1.17573,1.1688,1.17061,38016,10,0
2020-10-16,1.17061,1.17456,1.16937,1.1712500000000001,33256,10,0
2020-10-18,1.17156,1.17172,1.17095,1.17151,1261,10,0
2020-10-19,1.17151,1.17932,1.17028,1.1768,31463,10,0
2020-10-20,1.1768,1.18403,1.17596,1.18286,32087,10,0
2020-10-21,1.18285,1.18803,1.18277,1.18513,38909,10,0
2020-10-22,1.1851099999999999,1.18664,1.1811099999999999,1.18142,34119,10,0
2020-10-23,1.18142,1.18643,1.17864,1.18561,33212,10,0
2020-10-25,1.18514,1.1857,1.18385,1.1847699999999999,2129,10,0
2020-10-26,1.18476,1.185,1.18029,1.18086,32979,10,0
2020-10-27,1.18086,1.18383,1.17668,1.17811,30257,10,0
2020-10-28,1.17813,1.17876,1.17174,1.17478,40415,10,0
2020-10-29,1.17478,1.17582,1.16498,1.16779,45981,10,0
2020-10-30,1.16777,1.17038,1.1639599999999999,1.16429,40648,10,0
2020-11-01,1.16449,1.16464,1.16358,1.16404,1188,25,0
2020-11-02,1.16412,1.16552,1.16209,1.16392,34079,10,0
2020-11-03,1.164,1.17624,1.16369,1.17606,33426,10,0
2020-11-04,1.17614,1.1770100000000001,1.16022,1.17311,120905,10,0
2020-11-05,1.17318,1.18592,1.17104,1.18136,64726,10,0
2020-11-06,1.18164,1.18905,1.1795,1.18701,58252,10,0
2020-11-08,1.1883,1.1892,1.18794,1.18895,1070,60,0
2020-11-09,1.18921,1.19196,1.1795,1.1823,82369,10,0
2020-11-10,1.18238,1.18428,1.17793,1.18173,64045,10,0
2020-11-11,1.1818,1.18323,1.17451,1.17781,38638,10,0
2020-11-12,1.17789,1.18226,1.17583,1.18029,39842,10,0
2020-11-13,1.18036,1.18369,1.17991,1.18306,28983,10,0
2020-11-15,1.18305,1.18458,1.18283,1.18418,927,60,0
2020-11-16,1.18443,1.18683,1.18138,1.18581,38922,10,0
2020-11-17,1.18589,1.18933,1.18422,1.18624,30377,10,0
2020-11-18,1.18632,1.18905,1.1842,1.18441,32882,10,0
2020-11-19,1.18449,1.1882,1.18159,1.18641,34606,10,0
2020-11-20,1.1865,1.18903,1.18494,1.18513,29656,10,0
2020-11-22,1.18507,1.18631,1.18498,1.18626,804,60,0
2020-11-23,1.18652,1.19055,1.17997,1.18411,35482,10,0
2020-11-24,1.18419,1.18966,1.18381,1.18963,36094,10,0
2020-11-25,1.18971,1.19293,1.18814,1.19152,41295,10,0
2020-11-26,1.1916,1.19404,1.1885,1.19098,23592,10,0
2020-11-27,1.19106,1.19619,1.19091,1.19588,26174,10,0
2020-11-29,1.19583,1.19709,1.19583,1.19679,762,60,0
2020-11-30,1.19708,1.20027,1.19193,1.19362,37937,10,0
2020-12-01,1.19369,1.20762,1.1935,1.20695,42673,10,0
2020-12-02,1.20703,1.2118,1.20396,1.21128,44784,10,0
2020-12-03,1.21136,1.21741,1.21007,1.2142,41650,10,0
2020-12-04,1.21447,1.2177,1.21097,1.21156,44315,10,0
2020-12-06,1.21219,1.21288,1.2115,1.21172,947,60,0
2020-12-07,1.21197,1.21658,1.20781,1.21083,40615,10,0
2020-12-08,1.21091,1.21336,1.20951,1.21084,40694,10,0
2020-12-09,1.21091,1.2147000000000001,1.20584,1.20773,39333,10,0
2020-12-10,1.2078,1.21585,1.2078,1.21422,51747,10,0
2020-12-11,1.2143,1.21624,1.21049,1.21064,38539,10,0
2020-12-13,1.213,1.21366,1.2128,1.21303,1020,60,0
2020-12-14,1.21328,1.21762,1.21152,1.21475,34306,10,0
2020-12-15,1.21483,1.21684,1.21213,1.2153100000000001,34567,10,0
2020-12-16,1.21539,1.22117,1.21247,1.2195,46447,10,0
2020-12-17,1.21957,1.22722,1.21894,1.22603,37835,10,0
2020-12-18,1.2261,1.22681,1.22251,1.22527,32859,10,0
2020-12-20,1.22226,1.22301,1.22075,1.22088,1118,60,0
2020-12-21,1.2211400000000001,1.22525,1.21292,1.22338,62482,10,0
2020-12-22,1.22345,1.22567,1.21518,1.21848,43136,10,0
2020-12-23,1.2187000000000001,1.22206,1.21536,1.21928,44231,10,0
2020-12-24,1.21936,1.22152,1.2177,1.21818,24782,10,0
2020-12-27,1.21859,1.22036,1.21769,1.22011,936,60,0
2020-12-28,1.22036,1.225,1.21807,1.22184,37148,10,0
2020-12-29,1.22192,1.22747,1.22191,1.22511,34143,10,0
2020-12-30,1.22519,1.23094,1.22509,1.22957,40295,10,0
2020-12-31,1.22982,1.23089,1.2208,1.22161,36647,10,0
2021-01-03,1.22287,1.22498,1.22266,1.22471,1370,60,0
2021-01-04,1.22495,1.23094,1.22383,1.22515,50997,10,0
2021-01-05,1.22523,1.23052,1.22468,1.22957,44350,10,0
2021-01-06,1.22982,1.2349,1.22652,1.23372,71005,10,0
2021-01-07,1.23379,1.2343899999999999,1.22447,1.22662,54208,10,0
2021-01-08,1.22687,1.22841,1.21926,1.22166,64819,10,0
2021-01-10,1.22128,1.2221899999999999,1.21789,1.21842,1456,60,0
2021-01-11,1.21867,1.21993,1.21319,1.21594,47570,10,0
2021-01-12,1.21601,1.22092,1.21368,1.22075,44596,10,0
2021-01-13,1.22083,1.22223,1.21395,1.21608,41913,10,0
2021-01-14,1.21615,1.21779,1.21106,1.21478,49112,10,0
2021-01-15,1.21503,1.2162,1.20701,1.20701,39987,10,0
2021-01-17,1.20743,1.20835,1.20632,1.20634,1102,60,0
2021-01-18,1.20659,1.20863,1.20532,1.2076500000000001,28186,10,0
2021-01-19,1.20773,1.21444,1.2077,1.2138200000000001,33679,10,0
2021-01-20,1.21389,1.21577,1.20763,1.21134,36874,10,0
2021-01-21,1.21142,1.2172399999999999,1.2109,1.21644,41315,10,0
2021-01-22,1.21652,1.2189,1.21511,1.21673,34332,10,0
2021-01-24,1.21621,1.21678,1.21571,1.21641,811,60,0
2021-01-25,1.21666,1.21828,1.21156,1.21401,36994,10,0
2021-01-26,1.21425,1.21755,1.21074,1.21621,35744,10,0
2021-01-27,1.21629,1.21693,1.20581,1.20999,52176,10,0
2021-01-28,1.21025,1.21416,1.20804,1.2119900000000001,51018,10,0
2021-01-29,1.21206,1.21554,1.2094,1.21325,51877,10,0
2021-01-31,1.21268,1.21283,1.21177,1.212,1388,25,0
2021-02-01,1.21224,1.2136,1.2055500000000001,1.20666,41559,10,0
2021-02-02,1.20673,1.20873,1.20112,1.20354,39824,10,0
2021-02-03,1.20363,1.20496,1.20037,1.20401,32258,10,0
2021-02-04,1.2040899999999999,1.20423,1.19554,1.19651,34255,10,0
2021-02-05,1.19659,1.2049400000000001,1.19519,1.20448,33667,10,0
2021-02-07,1.20367,1.20488,1.20318,1.20455,1093,60,0
2021-02-08,1.2048,1.2065299999999999,1.20193,1.20511,29292,10,0
2021-02-09,1.20518,1.21213,1.20489,1.2115,33587,10,0
2021-02-10,1.21158,1.21435,1.21085,1.21178,32778,10,0
2021-02-11,1.21186,1.21489,1.21131,1.21295,24537,10,0
2021-02-12,1.21302,1.21327,1.20812,1.2115,25515,10,0
2021-02-14,1.21189,1.21223,1.2115,1.21192,821,25,0
2021-02-15,1.2119900000000001,1.21446,1.21164,1.21309,19693,10,0
2021-02-16,1.21317,1.21689,1.20831,1.20868,33589,10,0
2021-02-17,1.20876,1.20979,1.20228,1.20442,36059,10,0
2021-02-18,1.2045,1.20946,1.20353,1.20906,32014,10,0
2021-02-19,1.20914,1.2144,1.2082,1.2114099999999999,29993,10,0
2021-02-21,1.21151,1.21262,1.21121,1.21219,943,25,0
2021-02-22,1.21242,1.21689,1.20908,1.21628,37468,10,0
2021-02-23,1.21635,1.21795,1.2135,1.21481,36932,10,0
2021-02-24,1.21503,1.21742,1.21087,1.21683,44720,10,0
2021-02-25,1.21691,1.22425,1.21549,1.21549,58378,10,0
2021-02-26,1.21574,1.21821,1.20618,1.2068,69517,10,0
2021-02-28,1.20688,1.20906,1.20669,1.20892,1489,25,0
2021-03-01,1.209,1.21007,1.20272,1.20474,42954,10,0
2021-03-02,1.20482,1.20939,1.19913,1.2082,42174,10,0
2021-03-03,1.20845,1.21128,1.20408,1.20437,44333,10,0
2021-03-04,1.20461,1.2062599999999999,1.19579,1.1966,58155,10,0
2021-03-05,1.1966,1.19681,1.1892800000000001,1.19071,66099,10,0
2021-03-07,1.19132,1.19292,1.19122,1.1923300000000001,1143,25,0
2021-03-08,1.19258,1.19318,1.18422,1.18497,46812,10,0
2021-03-09,1.18505,1.19152,1.18352,1.18943,44727,10,0
2021-03-10,1.18966,1.19292,1.1868400000000001,1.19232,43048,10,0
2021-03-11,1.1924,1.19894,1.1915,1.19797,42778,10,0
2021-03-12,1.19805,1.1988,1.19096,1.1948400000000001,37494,10,0
2021-03-14,1.19435,1.19525,1.19409,1.19497,1593,10,0
2021-03-15,1.19497,1.1967,1.19099,1.19258,31836,10,0
2021-03-16,1.19258,1.19514,1.18819,1.19017,32585,10,0
2021-03-17,1.19017,1.19852,1.18858,1.19822,40202,10,0
2021-03-18,1.19822,1.19882,1.19058,1.19171,44921,10,0
2021-03-19,1.1917200000000001,1.19367,1.18734,1.19041,35630,10,0
2021-03-21,1.1874500000000001,1.18896,1.18693,1.18834,1433,10,0
2021-03-22,1.18833,1.19463,1.18743,1.19319,30866,10,0
2021-03-23,1.19318,1.19402,1.18358,1.18391,32660,10,0
2021-03-24,1.18393,1.18505,1.18062,1.18124,34188,10,0
2021-03-25,1.18124,1.18272,1.17583,1.17752,35729,10,0
2021-03-26,1.17752,1.18045,1.17713,1.17936,25783,10,0
2021-03-28,1.179,1.17915,1.17853,1.1787,1208,10,0
2021-03-29,1.1787,1.17933,1.17597,1.17681,29848,10,0
2021-03-30,1.17681,1.17733,1.17107,1.17228,28681,10,0
2021-03-31,1.17228,1.17594,1.17037,1.17267,31352,10,0
2021-04-01,1.17266,1.17812,1.17123,1.1776,33452,8,0
2021-04-02,1.1776,1.17853,1.1748,1.17543,10484,25,0
2021-04-04,1.17529,1.1767400000000001,1.17519,1.17672,1843,10,0
2021-04-05,1.17673,1.18191,1.17374,1.18165,20591,8,0
2021-04-06,1.18166,1.18773,1.17948,1.18734,34617,8,0
2021-04-07,1.18735,1.19143,1.18605,1.1872,36480,8,0
2021-04-08,1.1872099999999999,1.19269,1.18603,1.19149,33749,8,0
2021-04-09,1.19149,1.19197,1.18667,1.18991,33536,8,0
2021-04-11,1.18885,1.19031,1.18878,1.18956,1279,10,0
2021-04-12,1.18956,1.19187,1.18708,1.19113,32411,8,0
2021-04-13,1.19114,1.19555,1.18776,1.19533,40998,8,0
2021-04-14,1.19535,1.19868,1.19506,1.19828,34762,8,0
2021-04-15,1.19829,1.19929,1.19558,1.19689,35733,8,0
2021-04-16,1.19689,1.19942,1.19501,1.19817,31093,8,0
2021-04-18,1.19695,1.1973,1.19666,1.19684,1281,10,0
2021-04-19,1.19684,1.20475,1.19421,1.2042,37455,8,0
2021-04-20,1.20421,1.20794,1.20221,1.2032,38916,8,0
2021-04-21,1.2032,1.2043300000000001,1.19981,1.20369,31978,8,0
2021-04-22,1.20369,1.20691,1.19932,1.2014,42019,8,0
2021-04-23,1.20141,1.20995,1.20125,1.20968,32582,8,0
2021-04-25,1.20882,1.20945,1.20877,1.20889,1111,10,0
2021-04-26,1.20891,1.21164,1.20607,1.20791,33490,8,0
2021-04-27,1.20792,1.20924,1.20564,1.20889,31810,8,0
2021-04-28,1.20889,1.21349,1.20558,1.21344,45895,8,0
2021-04-29,1.21344,1.21494,1.21018,1.21242,38223,8,0
2021-04-30,1.21242,1.2126000000000001,1.20161,1.20197,38958,8,0
